+3.0560e-05  -8.4080e-01  +3.3880e-01   814   -42   +17
+3.0600e-05  -8.6080e-01  +3.3880e-01   815   -43   +17
+3.0640e-05  -8.6080e-01  +3.3880e-01   816   -43   +17
+3.0680e-05  -8.6080e-01  +3.1880e-01   817   -43   +16
+3.0720e-05  -8.8080e-01  +3.1880e-01   818   -44   +16
+3.0760e-05  -8.8080e-01  +3.1880e-01   819   -44   +16
+3.0800e-05  -9.0080e-01  +3.1880e-01   820   -45   +16
+3.0840e-05  -8.8080e-01  +2.9880e-01   821   -44   +15
+3.0880e-05  -9.0080e-01  +2.9880e-01   822   -45   +15
+3.0920e-05  -9.2080e-01  +2.9880e-01   823   -46   +15
+3.0960e-05  -9.0080e-01  +2.9880e-01   824   -45   +15
+3.1000e-05  -9.2080e-01  +2.9880e-01   825   -46   +15
+3.1040e-05  -9.2080e-01  +2.9880e-01   826   -46   +15
+3.1080e-05  -9.4080e-01  +2.7880e-01   827   -47   +14
+3.1120e-05  -9.6080e-01  +2.5880e-01   828   -48   +13
+3.1160e-05  -9.4080e-01  +2.7880e-01   829   -47   +14
+3.1200e-05  -9.6080e-01  +2.5880e-01   830   -48   +13
+3.1240e-05  -9.8080e-01  +2.7880e-01   831   -49   +14
+3.1280e-05  -9.6080e-01  +2.5880e-01   832   -48   +13
+3.1320e-05  -9.8080e-01  +2.5880e-01   833   -49   +13
+3.1360e-05  -9.8080e-01  +2.5880e-01   834   -49   +13
+3.1400e-05  -9.8080e-01  +2.5880e-01   835   -49   +13
+3.1440e-05  -1.0008e+00  +2.3880e-01   836   -50   +12
+3.1480e-05  -1.0008e+00  +2.3880e-01   837   -50   +12
+3.1520e-05  -1.0008e+00  +2.3880e-01   838   -50   +12
+3.1560e-05  -1.0208e+00  +2.1880e-01   839   -51   +11
+3.1600e-05  -1.0208e+00  +2.3880e-01   840   -51   +12
+3.1640e-05  -1.0408e+00  +2.1880e-01   841   -52   +11
+3.1680e-05  -1.0208e+00  +2.1880e-01   842   -51   +11
+3.1720e-05  -1.0208e+00  +1.9880e-01   843   -51   +10
+3.1760e-05  -1.0408e+00  +1.9880e-01   844   -52   +10
+3.1800e-05  -1.0408e+00  +1.9880e-01   845   -52   +10
+3.1840e-05  -1.0608e+00  +2.1880e-01   846   -53   +11
+3.1880e-05  -1.0608e+00  +1.9880e-01   847   -53   +10
+3.1920e-05  -1.0608e+00  +1.9880e-01   848   -53   +10
+3.1960e-05  -1.0608e+00  +1.9880e-01   849   -53   +10
+3.2000e-05  -1.0608e+00  +1.7880e-01   850   -53    +9
+3.2040e-05  -1.0608e+00  +1.7880e-01   851   -53    +9
+3.2080e-05  -1.0808e+00  +1.7880e-01   852   -54    +9
+3.2120e-05  -1.0808e+00  +1.5880e-01   853   -54    +8
+3.2160e-05  -1.0808e+00  +1.7880e-01   854   -54    +9
+3.2200e-05  -1.1008e+00  +1.5880e-01   855   -55    +8
+3.2240e-05  -1.0808e+00  +1.5880e-01   856   -54    +8
+3.2280e-05  -1.1208e+00  +1.5880e-01   857   -56    +8
+3.2320e-05  -1.1008e+00  +1.5880e-01   858   -55    +8
+3.2360e-05  -1.1208e+00  +1.5880e-01   859   -56    +8
+3.2400e-05  -1.1208e+00  +1.3880e-01   860   -56    +7
+3.2440e-05  -1.1208e+00  +1.5880e-01   861   -56    +8
+3.2480e-05  -1.1208e+00  +1.3880e-01   862   -56    +7
+3.2520e-05  -1.1208e+00  +1.1880e-01   863   -56    +6
+3.2560e-05  -1.1208e+00  +1.1880e-01   864   -56    +6
+3.2600e-05  -1.1408e+00  +9.8800e-02   865   -57    +5
+3.2640e-05  -1.1408e+00  +1.1880e-01   866   -57    +6
+3.2680e-05  -1.1608e+00  +9.8800e-02   867   -58    +5
+3.2720e-05  -1.1608e+00  +9.8800e-02   868   -58    +5
+3.2760e-05  -1.1608e+00  +9.8800e-02   869   -58    +5
+3.2800e-05  -1.1608e+00  +9.8800e-02   870   -58    +5
+3.2840e-05  -1.1608e+00  +7.8800e-02   871   -58    +4
+3.2880e-05  -1.1608e+00  +9.8800e-02   872   -58    +5
+3.2920e-05  -1.1608e+00  +9.8800e-02   873   -58    +5
+3.2960e-05  -1.1608e+00  +7.8800e-02   874   -58    +4
+3.3000e-05  -1.1608e+00  +7.8800e-02   875   -58    +4
+3.3040e-05  -1.1608e+00  +7.8800e-02   876   -58    +4
+3.3080e-05  -1.2008e+00  +5.8800e-02   877   -60    +3
+3.3120e-05  -1.1808e+00  +7.8800e-02   878   -59    +4
+3.3160e-05  -1.1808e+00  +5.8800e-02   879   -59    +3
+3.3200e-05  -1.1808e+00  +7.8800e-02   880   -59    +4
+3.3240e-05  -1.1808e+00  +5.8800e-02   881   -59    +3
+3.3280e-05  -1.2008e+00  +5.8800e-02   882   -60    +3
+3.3320e-05  -1.2008e+00  +3.8800e-02   883   -60    +2
+3.3360e-05  -1.2008e+00  +3.8800e-02   884   -60    +2
+3.3400e-05  -1.2008e+00  +3.8800e-02   885   -60    +2
+3.3440e-05  -1.2008e+00  +3.8800e-02   886   -60    +2
+3.3480e-05  -1.2008e+00  +1.8800e-02   887   -60    +1
+3.3520e-05  -1.2208e+00  +3.8800e-02   888   -61    +2
+3.3560e-05  -1.2408e+00  +3.8800e-02   889   -62    +2
+3.3600e-05  -1.2208e+00  +1.8800e-02   890   -61    +1
+3.3640e-05  -1.2008e+00  +1.8800e-02   891   -60    +1
+3.3680e-05  -1.2208e+00  +1.8800e-02   892   -61    +1
+3.3720e-05  -1.2208e+00  +1.8800e-02   893   -61    +1
+3.3760e-05  -1.2208e+00  -1.2000e-03   894   -61    +0
+3.3800e-05  -1.2208e+00  -1.2000e-03   895   -61    +0
+3.3840e-05  -1.2208e+00  -1.2000e-03   896   -61    +0
+3.3880e-05  -1.2408e+00  -1.2000e-03   897   -62    +0
+3.3920e-05  -1.2408e+00  -1.2000e-03   898   -62    +0
+3.3960e-05  -1.2408e+00  -2.1200e-02   899   -62    -1
+3.4000e-05  -1.2408e+00  -2.1200e-02   900   -62    -1
+3.4040e-05  -1.2408e+00  -2.1200e-02   901   -62    -1
+3.4080e-05  -1.2408e+00  -2.1200e-02   902   -62    -1
+3.4120e-05  -1.2608e+00  -2.1200e-02   903   -63    -1
+3.4160e-05  -1.2408e+00  -2.1200e-02   904   -62    -1
+3.4200e-05  -1.2608e+00  -2.1200e-02   905   -63    -1
+3.4240e-05  -1.2408e+00  -4.1200e-02   906   -62    -2
+3.4280e-05  -1.2608e+00  -2.1200e-02   907   -63    -1
+3.4320e-05  -1.2608e+00  -4.1200e-02   908   -63    -2
+3.4360e-05  -1.2608e+00  -4.1200e-02   909   -63    -2
+3.4400e-05  -1.2608e+00  -4.1200e-02   910   -63    -2
+3.4440e-05  -1.2608e+00  -6.1200e-02   911   -63    -3
+3.4480e-05  -1.2608e+00  -6.1200e-02   912   -63    -3
+3.4520e-05  -1.2608e+00  -6.1200e-02   913   -63    -3
+3.4560e-05  -1.2608e+00  -6.1200e-02   914   -63    -3
+3.4600e-05  -1.2608e+00  -6.1200e-02   915   -63    -3
+3.4640e-05  -1.2608e+00  -6.1200e-02   916   -63    -3
+3.4680e-05  -1.2608e+00  -6.1200e-02   917   -63    -3
+3.4720e-05  -1.2808e+00  -6.1200e-02   918   -64    -3
+3.4760e-05  -1.2808e+00  -8.1200e-02   919   -64    -4
+3.4800e-05  -1.2608e+00  -8.1200e-02   920   -63    -4
+3.4840e-05  -1.2808e+00  -8.1200e-02   921   -64    -4
+3.4880e-05  -1.2808e+00  -8.1200e-02   922   -64    -4
+3.4920e-05  -1.2608e+00  -1.0120e-01   923   -63    -5
+3.4960e-05  -1.2608e+00  -8.1200e-02   924   -63    -4
+3.5000e-05  -1.2808e+00  -8.1200e-02   925   -64    -4
+3.5040e-05  -1.2608e+00  -1.0120e-01   926   -63    -5
+3.5080e-05  -1.2608e+00  -1.0120e-01   927   -63    -5
+3.5120e-05  -1.2808e+00  -1.0120e-01   928   -64    -5
+3.5160e-05  -1.2808e+00  -1.0120e-01   929   -64    -5
+3.5200e-05  -1.2808e+00  -1.0120e-01   930   -64    -5
+3.5240e-05  -1.2808e+00  -1.2120e-01   931   -64    -6
+3.5280e-05  -1.2608e+00  -1.2120e-01   932   -63    -6
+3.5320e-05  -1.2808e+00  -1.2120e-01   933   -64    -6
+3.5360e-05  -1.2608e+00  -1.0120e-01   934   -63    -5
+3.5400e-05  -1.2808e+00  -1.4120e-01   935   -64    -7
+3.5440e-05  -1.2808e+00  -1.4120e-01   936   -64    -7
+3.5480e-05  -1.2808e+00  -1.4120e-01   937   -64    -7
+3.5520e-05  -1.2808e+00  -1.0120e-01   938   -64    -5
+3.5560e-05  -1.2808e+00  -1.2120e-01   939   -64    -6
+3.5600e-05  -1.2808e+00  -1.2120e-01   940   -64    -6
+3.5640e-05  -1.3008e+00  -1.4120e-01   941   -65    -7
+3.5680e-05  -1.2808e+00  -1.4120e-01   942   -64    -7
+3.5720e-05  -1.2808e+00  -1.6120e-01   943   -64    -8
+3.5760e-05  -1.2808e+00  -1.6120e-01   944   -64    -8
+3.5800e-05  -1.2808e+00  -1.6120e-01   945   -64    -8
+3.5840e-05  -1.2808e+00  -1.6120e-01   946   -64    -8
+3.5880e-05  -1.3008e+00  -1.6120e-01   947   -65    -8
+3.5920e-05  -1.2808e+00  -1.6120e-01   948   -64    -8
+3.5960e-05  -1.2808e+00  -1.6120e-01   949   -64    -8
+3.6000e-05  -1.2808e+00  -1.6120e-01   950   -64    -8
+3.6040e-05  -1.2808e+00  -1.8120e-01   951   -64    -9
+3.6080e-05  -1.2808e+00  -1.8120e-01   952   -64    -9
+3.6120e-05  -1.2808e+00  -1.8120e-01   953   -64    -9
+3.6160e-05  -1.2808e+00  -1.6120e-01   954   -64    -8
+3.6200e-05  -1.2808e+00  -1.8120e-01   955   -64    -9
+3.6240e-05  -1.2608e+00  -1.8120e-01   956   -63    -9
+3.6280e-05  -1.3008e+00  -2.0120e-01   957   -65   -10
+3.6320e-05  -1.2808e+00  -2.0120e-01   958   -64   -10
+3.6360e-05  -1.2808e+00  -1.8120e-01   959   -64    -9
+3.6400e-05  -1.2608e+00  -2.0120e-01   960   -63   -10
+3.6440e-05  -1.2608e+00  -2.0120e-01   961   -63   -10
+3.6480e-05  -1.2808e+00  -2.0120e-01   962   -64   -10
+3.6520e-05  -1.2808e+00  -2.0120e-01   963   -64   -10
+3.6560e-05  -1.2608e+00  -2.2120e-01   964   -63   -11
+3.6600e-05  -1.2608e+00  -2.2120e-01   965   -63   -11
+3.6640e-05  -1.2808e+00  -2.0120e-01   966   -64   -10
+3.6680e-05  -1.2608e+00  -2.2120e-01   967   -63   -11
+3.6720e-05  -1.2608e+00  -2.4120e-01   968   -63   -12
+3.6760e-05  -1.2608e+00  -2.2120e-01   969   -63   -11
+3.6800e-05  -1.2608e+00  -2.0120e-01   970   -63   -10
+3.6840e-05  -1.2608e+00  -2.4120e-01   971   -63   -12
+3.6880e-05  -1.2608e+00  -2.4120e-01   972   -63   -12
+3.6920e-05  -1.2608e+00  -2.4120e-01   973   -63   -12
+3.6960e-05  -1.2608e+00  -2.2120e-01   974   -63   -11
+3.7000e-05  -1.2608e+00  -2.4120e-01   975   -63   -12
+3.7040e-05  -1.2608e+00  -2.4120e-01   976   -63   -12
+3.7080e-05  -1.2608e+00  -2.4120e-01   977   -63   -12
+3.7120e-05  -1.2608e+00  -2.6120e-01   978   -63   -13
+3.7160e-05  -1.2408e+00  -2.4120e-01   979   -62   -12
+3.7200e-05  -1.2608e+00  -2.6120e-01   980   -63   -13
+3.7240e-05  -1.2408e+00  -2.6120e-01   981   -62   -13
+3.7280e-05  -1.2608e+00  -2.6120e-01   982   -63   -13
+3.7320e-05  -1.2608e+00  -2.6120e-01   983   -63   -13
+3.7360e-05  -1.2608e+00  -2.6120e-01   984   -63   -13
+3.7400e-05  -1.2408e+00  -2.6120e-01   985   -62   -13
+3.7440e-05  -1.2408e+00  -2.6120e-01   986   -62   -13
+3.7480e-05  -1.2408e+00  -2.8120e-01   987   -62   -14
+3.7520e-05  -1.2208e+00  -2.8120e-01   988   -61   -14
+3.7560e-05  -1.2208e+00  -2.8120e-01   989   -61   -14
+3.7600e-05  -1.2408e+00  -2.8120e-01   990   -62   -14
+3.7640e-05  -1.2408e+00  -2.8120e-01   991   -62   -14
+3.7680e-05  -1.2208e+00  -2.8120e-01   992   -61   -14
+3.7720e-05  -1.2408e+00  -2.6120e-01   993   -62   -13
+3.7760e-05  -1.2408e+00  -2.8120e-01   994   -62   -14
+3.7800e-05  -1.2408e+00  -3.0120e-01   995   -62   -15
+3.7840e-05  -1.2208e+00  -3.0120e-01   996   -61   -15
+3.7880e-05  -1.2208e+00  -3.0120e-01   997   -61   -15
+3.7920e-05  -1.2208e+00  -2.8120e-01   998   -61   -14
+3.7960e-05  -1.2008e+00  -3.0120e-01   999   -60   -15
+3.8000e-05  -1.2008e+00  -3.0120e-01  1000   -60   -15
+3.8040e-05  -1.2208e+00  -3.0120e-01  1001   -61   -15
+3.8080e-05  -1.2008e+00  -3.0120e-01  1002   -60   -15
+3.8120e-05  -1.1808e+00  -3.0120e-01  1003   -59   -15
+3.8160e-05  -1.2008e+00  -3.0120e-01  1004   -60   -15
+3.8200e-05  -1.1808e+00  -3.0120e-01  1005   -59   -15
+3.8240e-05  -1.2008e+00  -3.0120e-01  1006   -60   -15
+3.8280e-05  -1.2008e+00  -3.2120e-01  1007   -60   -16
+3.8320e-05  -1.1808e+00  -3.4120e-01  1008   -59   -17
+3.8360e-05  -1.1808e+00  -3.2120e-01  1009   -59   -16
+3.8400e-05  -1.1808e+00  -3.4120e-01  1010   -59   -17
+3.8440e-05  -1.1608e+00  -3.2120e-01  1011   -58   -16
+3.8480e-05  -1.1808e+00  -3.2120e-01  1012   -59   -16
+3.8520e-05  -1.1808e+00  -3.2120e-01  1013   -59   -16
+3.8560e-05  -1.1608e+00  -3.2120e-01  1014   -58   -16
+3.8600e-05  -1.1608e+00  -3.4120e-01  1015   -58   -17
+3.8640e-05  -1.1608e+00  -3.2120e-01  1016   -58   -16
+3.8680e-05  -1.1608e+00  -3.4120e-01  1017   -58   -17
+3.8720e-05  -1.1408e+00  -3.2120e-01  1018   -57   -16
+3.8760e-05  -1.1408e+00  -3.4120e-01  1019   -57   -17
+3.8800e-05  -1.1408e+00  -3.4120e-01  1020   -57   -17
+3.8840e-05  -1.1408e+00  -3.4120e-01  1021   -57   -17
+3.8880e-05  -1.1208e+00  -3.2120e-01  1022   -56   -16
+3.8920e-05  -1.1408e+00  -3.2120e-01  1023   -57   -16
+3.8960e-05  -1.1208e+00  -3.2120e-01  1024   -56   -16
+3.9000e-05  -1.1008e+00  -3.2120e-01  1025   -55   -16
+3.9040e-05  -1.1008e+00  -3.2120e-01  1026   -55   -16
+3.9080e-05  -1.1008e+00  -3.2120e-01  1027   -55   -16
+3.9120e-05  -1.1008e+00  -3.2120e-01  1028   -55   -16
+3.9160e-05  -1.1008e+00  -3.2120e-01  1029   -55   -16
+3.9200e-05  -1.0608e+00  -3.2120e-01  1030   -53   -16
+3.9240e-05  -1.0808e+00  -3.2120e-01  1031   -54   -16
+3.9280e-05  -1.0608e+00  -3.2120e-01  1032   -53   -16
+3.9320e-05  -1.0408e+00  -3.0120e-01  1033   -52   -15
+3.9360e-05  -1.0408e+00  -3.0120e-01  1034   -52   -15
+3.9400e-05  -1.0208e+00  -3.0120e-01  1035   -51   -15
+3.9440e-05  -1.0208e+00  -3.0120e-01  1036   -51   -15
+3.9480e-05  -1.0208e+00  -3.0120e-01  1037   -51   -15
+3.9520e-05  -1.0208e+00  -3.0120e-01  1038   -51   -15
+3.9560e-05  -1.0008e+00  -3.0120e-01  1039   -50   -15
+3.9600e-05  -1.0008e+00  -2.8120e-01  1040   -50   -14
+3.9640e-05  -9.8080e-01  -2.6120e-01  1041   -49   -13
+3.9680e-05  -9.8080e-01  -2.8120e-01  1042   -49   -14
+3.9720e-05  -9.8080e-01  -2.8120e-01  1043   -49   -14
+3.9760e-05  -9.6080e-01  -2.6120e-01  1044   -48   -13
+3.9800e-05  -9.6080e-01  -2.6120e-01  1045   -48   -13
+3.9840e-05  -9.2080e-01  -2.4120e-01  1046   -46   -12
+3.9880e-05  -9.4080e-01  -2.6120e-01  1047   -47   -13
+3.9920e-05  -9.0080e-01  -2.4120e-01  1048   -45   -12
+3.9960e-05  -9.0080e-01  -2.4120e-01  1049   -45   -12
+4.0000e-05  -8.8080e-01  -2.2120e-01  1050   -44   -11
+4.0040e-05  -8.6080e-01  -2.2120e-01  1051   -43   -11
+4.0080e-05  -8.6080e-01  -2.4120e-01  1052   -43   -12
+4.0120e-05  -8.4080e-01  -2.2120e-01  1053   -42   -11
+4.0160e-05  -8.4080e-01  -2.0120e-01  1054   -42   -10
+4.0200e-05  -8.2080e-01  -2.0120e-01  1055   -41   -10
+4.0240e-05  -8.0080e-01  -1.8120e-01  1056   -40    -9
+4.0280e-05  -8.0080e-01  -1.8120e-01  1057   -40    -9
+4.0320e-05  -7.8080e-01  -1.6120e-01  1058   -39    -8
+4.0360e-05  -7.6080e-01  -1.6120e-01  1059   -38    -8
+4.0400e-05  -7.2080e-01  -1.6120e-01  1060   -36    -8
+4.0440e-05  -7.2080e-01  -1.4120e-01  1061   -36    -7
+4.0480e-05  -7.2080e-01  -1.4120e-01  1062   -36    -7
+4.0520e-05  -6.8080e-01  -1.2120e-01  1063   -34    -6
+4.0560e-05  -6.8080e-01  -1.0120e-01  1064   -34    -5
+4.0600e-05  -6.6080e-01  -1.0120e-01  1065   -33    -5
+4.0640e-05  -6.4080e-01  -1.0120e-01  1066   -32    -5
+4.0680e-05  -6.4080e-01  -8.1200e-02  1067   -32    -4
+4.0720e-05  -6.2080e-01  -8.1200e-02  1068   -31    -4
+4.0760e-05  -6.2080e-01  -8.1200e-02  1069   -31    -4
+4.0800e-05  -6.0080e-01  -6.1200e-02  1070   -30    -3
+4.0840e-05  -5.8080e-01  -6.1200e-02  1071   -29    -3
+4.0880e-05  -5.6080e-01  -4.1200e-02  1072   -28    -2
+4.0920e-05  -5.4080e-01  -4.1200e-02  1073   -27    -2
+4.0960e-05  -5.2080e-01  -4.1200e-02  1074   -26    -2
+4.1000e-05  -5.2080e-01  -2.1200e-02  1075   -26    -1
+4.1040e-05  -4.8080e-01  -2.1200e-02  1076   -24    -1
+4.1080e-05  -4.8080e-01  -1.2000e-03  1077   -24    +0
+4.1120e-05  -4.6080e-01  +1.8800e-02  1078   -23    +1
+4.1160e-05  -4.6080e-01  +1.8800e-02  1079   -23    +1
+4.1200e-05  -4.2080e-01  +3.8800e-02  1080   -21    +2
+4.1240e-05  -4.0080e-01  +3.8800e-02  1081   -20    +2
+4.1280e-05  -4.2080e-01  +5.8800e-02  1082   -21    +3
+4.1320e-05  -3.8080e-01  +7.8800e-02  1083   -19    +4
+4.1360e-05  -3.6080e-01  +7.8800e-02  1084   -18    +4
+4.1400e-05  -3.6080e-01  +7.8800e-02  1085   -18    +4
+4.1440e-05  -3.4080e-01  +7.8800e-02  1086   -17    +4
+4.1480e-05  -3.2080e-01  +1.1880e-01  1087   -16    +6
+4.1520e-05  -3.0080e-01  +1.1880e-01  1088   -15    +6
+4.1560e-05  -2.8080e-01  +1.3880e-01  1089   -14    +7
+4.1600e-05  -2.6080e-01  +1.3880e-01  1090   -13    +7
+4.1640e-05  -2.6080e-01  +1.5880e-01  1091   -13    +8
+4.1680e-05  -2.2080e-01  +1.5880e-01  1092   -11    +8
+4.1720e-05  -2.2080e-01  +1.5880e-01  1093   -11    +8
+4.1760e-05  -1.8080e-01  +1.7880e-01  1094    -9    +9
+4.1800e-05  -2.0080e-01  +1.9880e-01  1095   -10   +10
+4.1840e-05  -1.6080e-01  +1.9880e-01  1096    -8   +10
+4.1880e-05  -1.4080e-01  +1.9880e-01  1097    -7   +10
+4.1920e-05  -1.4080e-01  +2.3880e-01  1098    -7   +12
+4.1960e-05  -1.2080e-01  +2.1880e-01  1099    -6   +11
+4.2000e-05  -1.0080e-01  +2.3880e-01  1100    -5   +12
+4.2040e-05  -8.0800e-02  +2.3880e-01  1101    -4   +12
+4.2080e-05  -6.0800e-02  +2.5880e-01  1102    -3   +13
+4.2120e-05  -6.0800e-02  +2.9880e-01  1103    -3   +15
+4.2160e-05  -4.0800e-02  +2.7880e-01  1104    -2   +14
+4.2200e-05  -2.0800e-02  +2.9880e-01  1105    -1   +15
+4.2240e-05  -2.0800e-02  +2.7880e-01  1106    -1   +14
+4.2280e-05  -8.0000e-04  +2.9880e-01  1107    +0   +15
+4.2320e-05  +1.9200e-02  +3.1880e-01  1108    +1   +16
+4.2360e-05  +3.9200e-02  +3.1880e-01  1109    +2   +16
+4.2400e-05  +3.9200e-02  +3.3880e-01  1110    +2   +17
+4.2440e-05  +5.9200e-02  +3.5880e-01  1111    +3   +18
+4.2480e-05  +7.9200e-02  +3.5880e-01  1112    +4   +18
+4.2520e-05  +7.9200e-02  +3.5880e-01  1113    +4   +18
+4.2560e-05  +9.9200e-02  +3.7880e-01  1114    +5   +19
+4.2600e-05  +1.1920e-01  +3.9880e-01  1115    +6   +20
+4.2640e-05  +1.3920e-01  +3.9880e-01  1116    +7   +20
+4.2680e-05  +1.5920e-01  +4.1880e-01  1117    +8   +21
+4.2720e-05  +1.5920e-01  +4.1880e-01  1118    +8   +21
+4.2760e-05  +1.7920e-01  +4.1880e-01  1119    +9   +21
+4.2800e-05  +1.9920e-01  +4.3880e-01  1120   +10   +22
+4.2840e-05  +1.7920e-01  +4.3880e-01  1121    +9   +22
+4.2880e-05  +1.9920e-01  +4.3880e-01  1122   +10   +22
+4.2920e-05  +2.1920e-01  +4.5880e-01  1123   +11   +23
+4.2960e-05  +2.5920e-01  +4.5880e-01  1124   +13   +23
+4.3000e-05  +2.5920e-01  +4.7880e-01  1125   +13   +24
+4.3040e-05  +2.5920e-01  +4.9880e-01  1126   +13   +25
+4.3080e-05  +2.5920e-01  +4.9880e-01  1127   +13   +25
+4.3120e-05  +2.9920e-01  +4.9880e-01  1128   +15   +25
+4.3160e-05  +2.9920e-01  +5.1880e-01  1129   +15   +26
+4.3200e-05  +3.1920e-01  +5.3880e-01  1130   +16   +27
+4.3240e-05  +3.1920e-01  +5.3880e-01  1131   +16   +27
+4.3280e-05  +3.3920e-01  +5.3880e-01  1132   +17   +27
+4.3320e-05  +3.5920e-01  +5.5880e-01  1133   +18   +28
+4.3360e-05  +3.5920e-01  +5.5880e-01  1134   +18   +28
+4.3400e-05  +3.7920e-01  +5.7880e-01  1135   +19   +29
+4.3440e-05  +3.7920e-01  +5.7880e-01  1136   +19   +29
+4.3480e-05  +3.7920e-01  +5.7880e-01  1137   +19   +29
+4.3520e-05  +3.7920e-01  +5.9880e-01  1138   +19   +30
+4.3560e-05  +3.9920e-01  +5.9880e-01  1139   +20   +30
+4.3600e-05  +4.1920e-01  +5.9880e-01  1140   +21   +30
+4.3640e-05  +3.9920e-01  +6.1880e-01  1141   +20   +31
+4.3680e-05  +4.3920e-01  +6.1880e-01  1142   +22   +31
+4.3720e-05  +4.3920e-01  +6.3880e-01  1143   +22   +32
+4.3760e-05  +4.5920e-01  +6.1880e-01  1144   +23   +31
+4.3800e-05  +4.5920e-01  +6.3880e-01  1145   +23   +32
+4.3840e-05  +4.5920e-01  +6.5880e-01  1146   +23   +33
+4.3880e-05  +4.7920e-01  +6.5880e-01  1147   +24   +33
+4.3920e-05  +4.7920e-01  +6.7880e-01  1148   +24   +34
+4.3960e-05  +4.9920e-01  +6.7880e-01  1149   +25   +34
+4.4000e-05  +4.9920e-01  +6.7880e-01  1150   +25   +34
+4.4040e-05  +5.1920e-01  +6.9880e-01  1151   +26   +35
+4.4080e-05  +5.1920e-01  +6.7880e-01  1152   +26   +34
+4.4120e-05  +5.3920e-01  +6.9880e-01  1153   +27   +35
+4.4160e-05  +5.3920e-01  +7.1880e-01  1154   +27   +36
+4.4200e-05  +5.3920e-01  +7.1880e-01  1155   +27   +36
+4.4240e-05  +5.3920e-01  +7.1880e-01  1156   +27   +36
+4.4280e-05  +5.3920e-01  +7.3880e-01  1157   +27   +37
+4.4320e-05  +5.5920e-01  +7.5880e-01  1158   +28   +38
+4.4360e-05  +5.7920e-01  +7.5880e-01  1159   +29   +38
+4.4400e-05  +5.7920e-01  +7.5880e-01  1160   +29   +38
+4.4440e-05  +5.7920e-01  +7.5880e-01  1161   +29   +38
+4.4480e-05  +5.7920e-01  +7.5880e-01  1162   +29   +38
+4.4520e-05  +5.7920e-01  +7.7880e-01  1163   +29   +39
+4.4560e-05  +5.9920e-01  +7.5880e-01  1164   +30   +38
+4.4600e-05  +6.1920e-01  +7.7880e-01  1165   +31   +39
+4.4640e-05  +5.9920e-01  +7.9880e-01  1166   +30   +40
+4.4680e-05  +5.9920e-01  +7.9880e-01  1167   +30   +40
+4.4720e-05  +6.1920e-01  +7.9880e-01  1168   +31   +40
+4.4760e-05  +6.1920e-01  +7.9880e-01  1169   +31   +40
+4.4800e-05  +6.1920e-01  +7.9880e-01  1170   +31   +40
+4.4840e-05  +6.1920e-01  +8.1880e-01  1171   +31   +41
+4.4880e-05  +6.3920e-01  +8.1880e-01  1172   +32   +41
+4.4920e-05  +6.3920e-01  +8.1880e-01  1173   +32   +41
+4.4960e-05  +6.3920e-01  +8.1880e-01  1174   +32   +41
+4.5000e-05  +6.3920e-01  +8.3880e-01  1175   +32   +42
+4.5040e-05  +6.5920e-01  +8.3880e-01  1176   +33   +42
+4.5080e-05  +6.3920e-01  +8.3880e-01  1177   +32   +42
+4.5120e-05  +6.5920e-01  +8.5880e-01  1178   +33   +43
+4.5160e-05  +6.5920e-01  +8.5880e-01  1179   +33   +43
+4.5200e-05  +6.5920e-01  +8.5880e-01  1180   +33   +43
+4.5240e-05  +6.7920e-01  +8.7880e-01  1181   +34   +44
+4.5280e-05  +6.5920e-01  +8.7880e-01  1182   +33   +44
+4.5320e-05  +6.5920e-01  +8.7880e-01  1183   +33   +44
+4.5360e-05  +6.7920e-01  +8.7880e-01  1184   +34   +44
+4.5400e-05  +6.7920e-01  +8.7880e-01  1185   +34   +44
+4.5440e-05  +6.7920e-01  +8.9880e-01  1186   +34   +45
+4.5480e-05  +6.7920e-01  +8.9880e-01  1187   +34   +45
+4.5520e-05  +6.7920e-01  +8.9880e-01  1188   +34   +45
+4.5560e-05  +6.7920e-01  +9.1880e-01  1189   +34   +46
+4.5600e-05  +6.7920e-01  +8.9880e-01  1190   +34   +45
+4.5640e-05  +6.7920e-01  +9.1880e-01  1191   +34   +46
+4.5680e-05  +6.9920e-01  +9.1880e-01  1192   +35   +46
+4.5720e-05  +6.7920e-01  +9.3880e-01  1193   +34   +47
+4.5760e-05  +6.9920e-01  +9.3880e-01  1194   +35   +47
+4.5800e-05  +6.9920e-01  +9.1880e-01  1195   +35   +46
+4.5840e-05  +6.9920e-01  +9.3880e-01  1196   +35   +47
+4.5880e-05  +6.9920e-01  +9.1880e-01  1197   +35   +46
+4.5920e-05  +6.9920e-01  +9.3880e-01  1198   +35   +47
+4.5960e-05  +6.9920e-01  +9.3880e-01  1199   +35   +47
+4.6000e-05  +6.9920e-01  +9.5880e-01  1200   +35   +48
+4.6040e-05  +6.7920e-01  +9.5880e-01  1201   +34   +48
+4.6080e-05  +6.9920e-01  +9.3880e-01  1202   +35   +47
+4.6120e-05  +6.9920e-01  +9.3880e-01  1203   +35   +47
+4.6160e-05  +6.9920e-01  +9.5880e-01  1204   +35   +48
+4.6200e-05  +6.7920e-01  +9.5880e-01  1205   +34   +48
+4.6240e-05  +6.9920e-01  +9.7880e-01  1206   +35   +49
+4.6280e-05  +6.9920e-01  +9.7880e-01  1207   +35   +49
